timestamp,gt_x,gt_y,kf_x,kf_y,ekf_x,ekf_y,pf_x,pf_y
1360.571000,-6.958838,7.222517,-8.987440,-0.388723,-5.382308,4.957701,-6.972210,7.218789
1360.771000,-6.934550,7.269809,-9.010352,-0.386265,-5.363025,4.989606,-6.947778,7.319664
1360.971000,-6.918195,7.302584,-9.035994,-0.394275,-5.344055,5.020856,-6.931980,7.351540
1361.271000,-6.888070,7.358481,-9.086002,-0.387261,-5.306500,5.085125,-6.895675,7.339736
1361.371000,-6.876913,7.377261,-9.153264,-0.364760,-5.286695,5.115688,-6.870191,7.382366
1361.571000,-6.854618,7.413073,-9.177350,-0.349630,-5.266246,5.144439,-6.848677,7.442106
1361.771000,-6.825389,7.459756,-9.197183,-0.340372,-5.246527,5.175030,-6.820134,7.466882
1361.971000,-6.804063,7.490324,-9.217597,-0.353005,-5.225593,5.204901,-6.819026,7.482633
1362.271000,-6.768644,7.535960,-9.283296,-0.342402,-5.179900,5.262823,-6.779460,7.534720
1362.571000,-6.726982,7.585432,-9.327152,-0.282236,-5.132224,5.318144,-6.741094,7.580701
1362.771000,-6.697982,7.617489,-9.330521,-0.301446,-5.108719,5.344962,-6.695278,7.624956
1362.971000,-6.661730,7.654840,-9.348624,-0.305353,-5.081488,5.370542,-6.666902,7.637641
1363.171000,-6.634146,7.680277,-9.369275,-0.334727,-5.056848,5.396281,-6.626258,7.689636
1363.471000,-6.588592,7.716700,-9.442301,-0.402395,-5.003407,5.442209,-6.598636,7.717008
1363.771000,-6.536135,7.753331,-9.468605,-0.402292,-4.945910,5.482519,-6.527939,7.757061
1363.971000,-6.499639,7.775451,-9.487182,-0.375834,-4.914924,5.499411,-6.491715,7.780071
1364.171000,-6.456984,7.798717,-9.507817,-0.406072,-4.883543,5.514772,-6.441490,7.798285
1364.371000,-6.425504,7.814097,-9.518616,-0.473977,-4.853110,5.528456,-6.413787,7.807330
1364.671000,-6.369531,7.838452,-9.569061,-0.495553,-4.785441,5.556718,-6.354004,7.829461
1364.771000,-6.349639,7.846438,-9.599347,-0.552267,-4.752806,5.568432,-6.330858,7.847387
1364.971000,-6.309889,7.861488,-9.596776,-0.564403,-4.719508,5.580235,-6.295081,7.851227
1365.171000,-6.257545,7.879873,-9.636240,-0.528432,-4.685549,5.590764,-6.275097,7.870079
1365.371000,-6.224054,7.890568,-9.666696,-0.501485,-4.653486,5.599951,-6.231521,7.885676
1365.671000,-6.167754,7.906137,-9.684332,-0.511691,-4.582663,5.616825,-6.169470,7.895139
1365.971000,-6.108914,7.919858,-9.730897,-0.466406,-4.514960,5.629346,-6.089292,7.914900
1366.171000,-6.066938,7.928210,-9.750456,-0.478944,-4.480341,5.634921,-6.034459,7.924860
1366.371000,-6.014323,7.936293,-9.778782,-0.529685,-4.445588,5.638989,-6.009634,7.932752
1366.571000,-5.980351,7.939826,-9.782684,-0.554695,-4.412259,5.641643,-5.960488,7.930876
1366.871000,-5.922224,7.943342,-9.828746,-0.600481,-4.343574,5.643023,-5.935748,7.932576
1367.171000,-5.860240,7.944270,-9.895819,-0.585031,-4.273364,5.640888,-5.822275,7.929927
1367.371000,-5.817787,7.944575,-9.919983,-0.616606,-4.237975,5.639523,-5.796684,7.936829
1367.571000,-5.766675,7.945250,-9.945943,-0.633322,-4.202559,5.638226,-5.739881,7.940849
1367.771000,-5.732325,7.945899,-9.968446,-0.641887,-4.169055,5.637257,-5.716647,7.936125
1368.071000,-5.672505,7.947226,-9.996510,-0.628742,-4.099781,5.635580,-5.664579,7.945441
1368.171000,-5.650790,7.948046,-10.024486,-0.626062,-4.063684,5.635394,-5.639125,7.930609
1368.371000,-5.608438,7.950150,-10.044908,-0.631879,-4.030225,5.635617,-5.578461,7.939472
1368.571000,-5.554794,7.952680,-10.063679,-0.635008,-3.996731,5.635533,-5.563854,7.938210
1368.771000,-5.518817,7.954212,-10.085211,-0.638356,-3.961324,5.635422,-5.520067,7.940022
1369.071000,-5.463376,7.956314,-10.125626,-0.645805,-3.894365,5.634959,-5.473589,7.950136
1369.371000,-5.399244,7.958336,-10.166495,-0.653927,-3.821621,5.633846,-5.345747,7.949063
1369.571000,-5.357957,7.959408,-10.196526,-0.662594,-3.788198,5.633135,-5.335491,7.952723
1369.771000,-5.306221,7.960485,-10.226972,-0.670955,-3.754718,5.632311,-5.298854,7.939122
1369.971000,-5.269960,7.961080,-10.250745,-0.679326,-3.717314,5.631227,-5.260968,7.950681
1370.271000,-5.213128,7.962866,-10.288651,-0.665352,-3.646291,5.629459,-5.225592,7.951376
1370.571000,-5.147943,7.966969,-10.326592,-0.659898,-3.575074,5.627624,-5.141855,7.954609
1370.771000,-5.106858,7.969126,-10.347165,-0.643654,-3.540172,5.626011,-5.114502,7.959761
1370.971000,-5.057180,7.970649,-10.369966,-0.642493,-3.505598,5.624338,-5.032183,7.959219
1371.171000,-5.020666,7.971153,-10.383165,-0.642077,-3.468232,5.622511,-5.010458,7.956359
1371.471000,-4.960825,7.972378,-10.420457,-0.639989,-3.396606,5.621991,-4.982649,7.976145
1371.571000,-4.940043,7.973439,-10.440005,-0.634826,-3.360963,5.622629,-4.934229,7.975603
1371.771000,-4.897758,7.977624,-10.461376,-0.620592,-3.325445,5.624406,-4.880942,7.973220
1371.971000,-4.842589,7.986844,-10.485134,-0.630815,-3.290123,5.627178,-4.852557,7.982749
1372.171000,-4.806003,7.994861,-10.502413,-0.652458,-3.254071,5.631738,-4.816859,7.984721
1372.471000,-4.749407,8.010318,-10.552945,-0.649579,-3.182486,5.644154,-4.749748,7.988454
1372.771000,-4.688120,8.029297,-10.584045,-0.651016,-3.112262,5.659638,-4.663528,8.021473
1372.971000,-4.647096,8.042851,-10.601173,-0.690499,-3.076369,5.667928,-4.643833,8.038022
1373.171000,-4.596441,8.060821,-10.639619,-0.722178,-3.042349,5.678219,-4.598055,8.050951
1373.371000,-4.561237,8.073461,-10.657235,-0.752472,-3.006676,5.687904,-4.567686,8.063127
1373.671000,-4.506236,8.093167,-10.713740,-0.763182,-2.940586,5.707981,-4.505571,8.077392
1373.971000,-4.446322,8.114828,-10.753262,-0.763170,-2.870001,5.729539,-4.437993,8.100133
1374.171000,-4.406052,8.129546,-10.770237,-0.770065,-2.836375,5.740373,-4.387885,8.120383
1374.371000,-4.359092,8.146507,-10.789797,-0.760834,-2.800879,5.751502,-4.386117,8.128662
1374.571000,-4.325844,8.158050,-10.818282,-0.752905,-2.768808,5.761363,-4.344768,8.136850
1374.871000,-4.267029,8.177321,-10.862037,-0.754291,-2.700748,5.780838,-4.284725,8.169922
1374.971000,-4.247742,8.183161,-10.890147,-0.757081,-2.668288,5.789075,-4.237622,8.176824
1375.171000,-4.207633,8.194596,-10.901986,-0.760105,-2.635693,5.796553,-4.221793,8.187272
1375.371000,-4.154291,8.208782,-10.931143,-0.766485,-2.600444,5.804747,-4.155965,8.190095
1375.571000,-4.119441,8.217726,-10.955797,-0.775990,-2.563467,5.812345,-4.130238,8.196772
1375.871000,-4.062182,8.233700,-10.994059,-0.721494,-2.490532,5.829040,-4.111709,8.217933
1376.171000,-4.001172,8.251841,-11.057690,-0.717191,-2.418960,5.847065,-3.975137,8.244426
1376.371000,-3.959051,8.264685,-11.086890,-0.705477,-2.382906,5.856485,-3.949631,8.257044
1376.571000,-3.908958,8.280946,-11.129351,-0.703530,-2.346988,5.866658,-3.922147,8.270693
1376.771000,-3.874445,8.292158,-11.127704,-0.710564,-2.312833,5.876144,-3.857612,8.287448
1377.071000,-3.817630,8.310348,-11.159079,-0.714134,-2.242798,5.895716,-3.806191,8.289379
1377.371000,-3.756721,8.329892,-11.096269,-0.789217,-2.172000,5.915395,-3.754601,8.317596
1377.571000,-3.717345,8.342442,-11.105033,-0.801323,-2.135983,5.925341,-3.704574,8.335802
1377.771000,-3.669280,8.357214,-11.131075,-0.806832,-2.101379,5.935121,-3.699158,8.349817
1377.971000,-3.634904,8.367919,-11.159532,-0.809398,-2.067014,5.944110,-3.631027,8.367286
1378.271000,-3.577539,8.385669,-11.200328,-0.818537,-1.998183,5.963446,-3.566218,8.375056
1378.371000,-3.557794,8.391570,-11.213685,-0.826104,-1.964923,5.972561,-3.554801,8.385858
1378.571000,-3.521659,8.402272,-11.228408,-0.820555,-1.932123,5.980821,-3.528447,8.396940
1378.771000,-3.482777,8.413620,-11.232256,-0.807067,-1.905722,5.987171,-3.485396,8.403773
1378.971000,-3.461355,8.419826,-11.275358,-0.816064,-1.884318,5.992659,-3.465033,8.415822
1379.271000,-3.429901,8.428264,-11.235093,-0.835027,-1.838303,6.005220,-3.475708,8.420174
1379.571000,-3.394492,8.437287,-11.213430,-0.818316,-1.796879,6.015770,-3.393232,8.436837
1379.771000,-3.389023,8.438562,-11.320408,-0.813691,-1.793011,6.017099,-3.404067,8.437509
1379.971000,-3.355488,8.446566,-11.261696,-0.788484,-1.764452,6.022902,-3.370915,8.443216
1380.171000,-3.330873,8.451919,-11.348310,-0.775130,-1.740354,6.027804,-3.347645,8.439191
1380.471000,-3.284772,8.458569,-11.365609,-0.793716,-1.689904,6.032999,-3.323192,8.450981
1380.771000,-3.231806,8.459843,-11.387304,-0.796009,-1.637622,6.034697,-3.255551,8.461634
1380.971000,-3.204007,8.456409,-11.379709,-0.792083,-1.619992,6.034545,-3.213563,8.446949
1381.171000,-3.178238,8.450104,-11.414991,-0.794571,-1.609587,6.033996,-3.177905,8.443275
1381.371000,-3.161001,8.444591,-11.356088,-0.768763,-1.591392,6.030386,-3.152948,8.435927
1381.671000,-3.128474,8.431358,-11.342727,-0.773234,-1.546117,6.012662,-3.149393,8.431891
1381.771000,-3.108993,8.422638,-11.356247,-0.783294,-1.516088,5.998127,-3.104819,8.411044
1381.971000,-3.074079,8.405825,-11.368632,-0.786420,-1.483001,5.980393,-3.073795,8.394108
1382.171000,-3.024329,8.381014,-11.351343,-0.804643,-1.451906,5.963400,-3.035718,8.375994
1382.371000,-3.000025,8.369348,-11.375352,-0.833101,-1.429181,5.951092,-3.026693,8.371611
1382.671000,-2.963368,8.351811,-11.425483,-0.856841,-1.376528,5.923731,-2.987071,8.346807
1382.971000,-2.931253,8.336090,-11.462007,-0.850777,-1.334892,5.901870,-2.964665,8.327453
1383.171000,-2.911682,8.325937,-11.477739,-0.836837,-1.320202,5.893773,-2.913686,8.331156
1383.371000,-2.871060,8.304922,-11.471944,-0.833169,-1.292422,5.877422,-2.899380,8.305778
1383.571000,-2.839132,8.288026,-11.492279,-0.832451,-1.260907,5.859119,-2.852904,8.275245
1383.871000,-2.786283,8.258909,-11.527956,-0.854067,-1.199355,5.821879,-2.822544,8.265366
1384.171000,-2.735347,8.231845,-11.624922,-0.904604,-1.149478,5.791903,-2.762105,8.225044
1384.371000,-2.708580,8.218940,-11.609787,-0.886487,-1.130590,5.781898,-2.773448,8.215966
1384.571000,-2.684241,8.207965,-11.642769,-0.882753,-1.122011,5.777568,-2.711179,8.201966
1384.771000,-2.667969,8.201038,-11.721101,-0.870650,-1.106231,5.770616,-2.670386,8.189334
1385.071000,-2.617267,8.179161,-11.817343,-0.880075,-1.046747,5.742102,-2.693233,8.183505
1385.171000,-2.597460,8.170427,-11.840771,-0.909918,-1.015631,5.726579,-2.641163,8.160810
1385.371000,-2.558702,8.152514,-11.900581,-0.928148,-0.984982,5.711111,-2.585731,8.143689
1385.571000,-2.509835,8.129964,-11.921819,-0.923988,-0.956259,5.695909,-2.541774,8.122130
1385.771000,-2.485672,8.118758,-11.952279,-0.922505,-0.932511,5.683370,-2.551717,8.108406
1386.071000,-2.453176,8.103511,-12.017098,-0.940477,-0.891244,5.662181,-2.502599,8.095546
1386.371000,-2.427512,8.091247,-12.094648,-0.957834,-0.849531,5.640209,-2.457424,8.077236
1386.571000,-2.393789,8.074874,-12.128041,-0.965586,-0.818479,5.623629,-2.407242,8.060801
1386.771000,-2.345558,8.050974,-12.149367,-0.965888,-0.785776,5.605817,-2.401889,8.040379
1386.971000,-2.312850,8.033998,-12.173514,-0.979649,-0.753145,5.587931,-2.336601,8.025742
1387.271000,-2.265190,8.007921,-12.232099,-1.013732,-0.696153,5.555113,-2.387891,8.009942
1387.571000,-2.217242,7.983047,-12.284366,-0.990847,-0.649780,5.529305,-2.237352,7.980516
1387.771000,-2.196386,7.974058,-12.319838,-0.939953,-0.629471,5.517694,-2.241080,7.968240
1387.971000,-2.170888,7.963130,-12.227875,-0.932828,-0.617293,5.510194,-2.245252,7.957306
1388.171000,-2.154447,7.956059,-12.238151,-0.915390,-0.598330,5.503254,-2.267099,7.953221
1388.471000,-2.103434,7.932867,-12.269165,-0.877139,-0.538204,5.472289,-2.176676,7.933735
1388.571000,-2.084626,7.924268,-12.293891,-0.886535,-0.511057,5.458195,-2.141793,7.916884
1388.771000,-2.046511,7.906377,-12.322555,-0.902730,-0.482464,5.442576,-2.145642,7.890835
1388.971000,-1.997168,7.882459,-12.345690,-0.903741,-0.450613,5.425164,-2.059404,7.868883
1389.171000,-1.974951,7.871702,-12.378308,-0.885271,-0.429857,5.412308,-1.979283,7.862833
1389.471000,-1.939586,7.854355,-12.361144,-0.868157,-0.382314,5.385499,-1.934210,7.846691
1389.771000,-1.912812,7.840452,-12.365211,-0.818727,-0.339231,5.361897,-1.941852,7.825683
1389.971000,-1.881411,7.822871,-12.351462,-0.786709,-0.312554,5.347135,-1.893124,7.817171
1390.171000,-1.834563,7.797080,-12.373543,-0.774890,-0.280643,5.328545,-1.888398,7.789855
1390.371000,-1.802027,7.780242,-12.387043,-0.790991,-0.248783,5.311443,-1.815662,7.772808
1390.671000,-1.747686,7.753982,-12.449565,-0.787387,-0.186351,5.277212,-1.812031,7.756434
1390.971000,-1.695226,7.730638,-12.519463,-0.789055,-0.133408,5.250431,-1.693726,7.722887
1391.171000,-1.675168,7.721824,-12.556233,-0.793930,-0.119231,5.243477,-1.672931,7.719173
1391.371000,-1.650448,7.710865,-12.568709,-0.788547,-0.107696,5.238663,-1.688630,7.709739
1391.571000,-1.620323,7.697198,-12.570650,-0.790092,-0.077845,5.223718,-1.669223,7.687257
1391.871000,-1.564093,7.671459,-12.575960,-0.756659,-0.015916,5.191226,-1.592415,7.677811
1391.971000,-1.545151,7.663005,-12.598008,-0.751396,0.014712,5.175885,-1.540898,7.646930
1392.171000,-1.506621,7.645857,-12.623796,-0.760681,0.045707,5.160338,-1.506586,7.624799
1392.371000,-1.457102,7.623160,-12.656750,-0.765509,0.075338,5.144811,-1.457127,7.619239
1392.571000,-1.434448,7.613241,-12.676157,-0.751019,0.098946,5.132925,-1.443431,7.591673
1392.871000,-1.405730,7.600667,-12.607008,-0.694050,0.132566,5.116436,-1.401966,7.589239
1393.171000,-1.364277,7.582165,-12.657343,-0.677238,0.185618,5.088953,-1.387255,7.562378
1393.371000,-1.326780,7.566068,-12.656709,-0.646416,0.218917,5.073824,-1.344622,7.555064
1393.571000,-1.277107,7.545421,-12.643012,-0.638506,0.249644,5.058723,-1.280792,7.523751
1393.771000,-1.243528,7.531769,-12.670679,-0.656471,0.280947,5.043857,-1.241800,7.524203
1394.071000,-1.188714,7.508888,-12.735682,-0.646088,0.340817,5.014162,-1.278862,7.506825
1394.371000,-1.139146,7.487859,-12.789526,-0.653656,0.393509,4.989001,-1.137911,7.468974
1394.571000,-1.119472,7.478871,-12.803819,-0.647038,0.410260,4.981516,-1.101730,7.455811
1394.771000,-1.094711,7.466900,-12.799014,-0.643360,0.422193,4.976085,-1.080287,7.459713
1394.971000,-1.065126,7.452109,-12.807598,-0.644015,0.451683,4.959969,-1.059929,7.420881
1395.271000,-1.011430,7.423316,-12.926695,-0.644966,0.510606,4.925167,-1.048562,7.411974
1395.371000,-0.992255,7.412845,-12.934911,-0.670603,0.539625,4.908050,-0.977820,7.388935
1395.571000,-0.954413,7.392488,-12.969458,-0.623428,0.572094,4.888804,-0.976316,7.379945
1395.771000,-0.904882,7.366473,-12.946422,-0.578458,0.600632,4.872621,-0.929141,7.352547
1395.971000,-0.880929,7.353852,-12.963146,-0.585295,0.624903,4.859084,-0.888927,7.335756
1396.271000,-0.852716,7.339517,-13.082742,-0.582366,0.663020,4.838440,-0.883310,7.326798
1396.571000,-0.811713,7.319149,-13.119406,-0.581708,0.715204,4.809425,-0.776528,7.308399
1396.771000,-0.773288,7.300713,-13.146184,-0.599605,0.747870,4.791861,-0.769395,7.295706
1396.971000,-0.725622,7.277213,-13.186805,-0.634721,0.780290,4.774455,-0.727711,7.270812
1397.171000,-0.693134,7.261120,-13.241655,-0.617298,0.812614,4.756047,-0.695727,7.254542
1397.471000,-0.638987,7.234305,-13.318963,-0.622803,0.873976,4.720928,-0.624478,7.229952
1397.771000,-0.590047,7.210168,-13.372017,-0.633165,0.922694,4.691746,-0.567954,7.197214
1397.971000,-0.570451,7.200868,-13.488183,-0.632722,0.942399,4.681022,-0.570370,7.195033
1398.171000,-0.529405,7.181175,-13.361748,-0.621792,0.975610,4.664988,-0.543697,7.169615
1398.371000,-0.497687,7.165008,-13.353774,-0.597728,1.003135,4.648380,-0.485842,7.140120
1398.671000,-0.442377,7.137864,-13.379938,-0.552268,1.062126,4.616282,-0.434490,7.128469
1398.771000,-0.424107,7.129285,-13.427506,-0.538689,1.095011,4.598609,-0.423736,7.106714
1398.971000,-0.384503,7.110919,-13.464431,-0.549580,1.126810,4.581502,-0.398440,7.090980
1399.171000,-0.334575,7.087946,-13.524184,-0.560945,1.158085,4.564686,-0.352577,7.069056
1399.371000,-0.315021,7.079279,-13.572380,-0.560210,1.174716,4.556992,-0.328708,7.060474
1399.671000,-0.284843,7.066428,-13.535588,-0.597112,1.218674,4.535201,-0.306124,7.053779
1399.971000,-0.226596,7.041255,-13.579872,-0.604484,1.280625,4.504466,-0.224153,7.029121
1400.171000,-0.189200,7.024566,-13.588921,-0.618386,1.310445,4.489172,-0.202516,7.001161
1400.371000,-0.141092,7.002542,-13.614882,-0.621735,1.340943,4.473385,-0.136429,6.980073
1400.571000,-0.107459,6.987170,-13.632149,-0.617911,1.373821,4.456097,-0.091631,6.961192
1400.871000,-0.053368,6.962056,-13.690568,-0.615723,1.436560,4.423805,-0.062133,6.944901
1401.171000,-0.004067,6.938983,-13.746644,-0.623938,1.494046,4.393138,-0.032302,6.930043
1401.371000,0.016106,6.929530,-13.765125,-0.634501,1.506841,4.385471,0.008490,6.911291
1401.571000,0.057624,6.909108,-13.774026,-0.619427,1.537394,4.367553,0.031438,6.898189
1401.771000,0.090407,6.893170,-13.750270,-0.609995,1.566570,4.352851,0.095691,6.866946
1402.071000,0.144159,6.865659,-13.780379,-0.594888,1.627969,4.321252,0.123477,6.852536
1402.171000,0.163317,6.855297,-13.795123,-0.586703,1.658260,4.303334,0.163486,6.830677
1402.371000,0.198111,6.835686,-13.817402,-0.577221,1.684979,4.286594,0.183200,6.817597
1402.571000,0.238615,6.811139,-13.824345,-0.551488,1.712010,4.269650,0.212037,6.788835
1402.771000,0.249821,6.803922,-13.832098,-0.554737,1.725803,4.258730,0.268802,6.777220
1403.071000,0.285819,6.781314,-13.947368,-0.567624,1.767195,4.230197,0.277683,6.779437
1403.371000,0.338248,6.746118,-14.015307,-0.549051,1.823140,4.188584,0.323779,6.733178
1403.571000,0.374106,6.720873,-14.038886,-0.550122,1.850554,4.168896,0.370761,6.704345
1403.771000,0.416885,6.690219,-14.061366,-0.535194,1.878944,4.148946,0.384644,6.679111
1403.971000,0.446053,6.668773,-14.086807,-0.505221,1.906646,4.127160,0.442415,6.651462
1404.271000,0.495529,6.631930,-14.059478,-0.436478,1.964518,4.080781,0.445787,6.623999
1404.571000,0.547088,6.591708,-14.094981,-0.443103,2.021433,4.037227,0.528159,6.589445
1404.771000,0.581798,6.564669,-14.121922,-0.422956,2.049860,4.013053,0.552108,6.557795
1404.971000,0.623076,6.532745,-14.137205,-0.406546,2.078619,3.989511,0.591321,6.523607
1405.171000,0.652390,6.510662,-14.163822,-0.388608,2.107219,3.966669,0.583422,6.496743
1405.471000,0.705491,6.474689,-14.213585,-0.362204,2.167003,3.922093,0.653761,6.477593
1405.571000,0.724515,6.462503,-14.238770,-0.364193,2.195820,3.899362,0.727805,6.440995
1405.771000,0.761825,6.439089,-14.259894,-0.365478,2.225264,3.878034,0.784990,6.404605
1405.971000,0.810052,6.408290,-14.282151,-0.361968,2.255936,3.856725,0.855969,6.372309
1406.171000,0.841848,6.387664,-14.306771,-0.368502,2.286113,3.834601,0.819952,6.358239
1406.471000,0.890492,6.355075,-14.354763,-0.379206,2.344117,3.789679,0.909267,6.321497
1406.771000,0.944026,6.317161,-14.399927,-0.386401,2.403055,3.744228,0.910587,6.302586
1406.971000,0.978459,6.291577,-14.427967,-0.381041,2.432671,3.722878,0.974052,6.270570
1407.171000,1.021489,6.260066,-14.466570,-0.380662,2.462271,3.700825,1.072246,6.219764
1407.371000,1.050726,6.238007,-14.487766,-0.379566,2.491100,3.677601,1.066048,6.200472
1407.671000,1.099197,6.200129,-14.533295,-0.389929,2.549033,3.631704,1.109020,6.174937
1407.971000,1.149135,6.160647,-14.573269,-0.405052,2.605503,3.584721,1.161116,6.133155
1408.171000,1.181339,6.134804,-14.594006,-0.397881,2.633700,3.561456,1.083071,6.126413
1408.371000,1.220071,6.103802,-14.615338,-0.378761,2.663026,3.539426,1.209078,6.079132
1408.571000,1.249056,6.082376,-14.640197,-0.364889,2.691204,3.517281,1.176791,6.069301
1408.871000,1.297440,6.048023,-14.678801,-0.371239,2.747570,3.472406,1.270787,6.030556
1408.971000,1.315613,6.035708,-14.702397,-0.370599,2.776095,3.450076,1.326843,5.993508
1409.171000,1.352299,6.011125,-14.720889,-0.350829,2.803919,3.426427,1.467896,5.960616
1409.371000,1.399306,5.979288,-14.707665,-0.352945,2.832756,3.403327,1.358244,5.963592
1409.571000,1.428489,5.957850,-14.747127,-0.385206,2.861961,3.380421,1.416527,5.930031
1409.871000,1.473690,5.922931,-14.796055,-0.366575,2.917995,3.332169,1.460015,5.904299
1410.171000,1.525305,5.883596,-14.853672,-0.340730,2.975261,3.285389,1.488547,5.858505
1410.371000,1.560858,5.857546,-14.876893,-0.327089,3.004312,3.262500,1.615368,5.812066
1410.571000,1.605065,5.826515,-14.906159,-0.330761,3.032568,3.238948,1.554084,5.809064
1410.771000,1.634447,5.805279,-14.936313,-0.360785,3.060909,3.216019,1.637840,5.771912
1411.071000,1.683999,5.769033,-14.978790,-0.379022,3.117968,3.169258,1.673896,5.746377
1411.371000,1.736041,5.731771,-15.024127,-0.362391,3.175088,3.123007,1.659165,5.713713
1411.571000,1.771998,5.707011,-15.046242,-0.362712,3.203893,3.099860,1.693963,5.698175
1411.771000,1.814869,5.678076,-15.074361,-0.362435,3.233351,3.076630,1.838325,5.638548
1411.971000,1.844972,5.658116,-15.096005,-0.369549,3.261801,3.054982,1.764738,5.629291
1412.271000,1.895696,5.623307,-15.167166,-0.343358,3.317712,3.010440,1.840856,5.608792
1412.371000,1.913895,5.610885,-15.188054,-0.338164,3.346148,2.987348,1.882538,5.580181
1412.571000,1.949256,5.586811,-15.208799,-0.319204,3.373644,2.964428,1.886053,5.562981
1412.771000,1.995750,5.553596,-15.251730,-0.287314,3.401570,2.940756,2.075585,5.525845
1412.971000,2.025269,5.532791,-15.270001,-0.267848,3.429023,2.917431,2.039558,5.502002
1413.271000,2.072285,5.498842,-15.307093,-0.257467,3.484635,2.869915,2.058085,5.473922
1413.571000,2.124122,5.459869,-15.416341,-0.330424,3.537924,2.823985,2.030128,5.446161
1413.771000,2.158712,5.434637,-15.435337,-0.316352,3.566533,2.800955,2.151725,5.404642
1413.971000,2.201982,5.404420,-15.461385,-0.310276,3.594807,2.778084,2.168059,5.374894
1414.171000,2.231773,5.383813,-15.484961,-0.313963,3.622565,2.755650,2.225969,5.359212
1414.471000,2.281877,5.348791,-15.538265,-0.334217,3.678527,2.708005,2.239148,5.325631
1414.771000,2.334629,5.309502,-15.584014,-0.336876,3.733932,2.659475,2.339619,5.280658
1414.971000,2.368438,5.283335,-15.617396,-0.338852,3.760216,2.635838,2.375627,5.242384
1415.171000,2.409450,5.250302,-15.646909,-0.345454,3.787648,2.611192,2.420890,5.235098
1415.371000,2.438532,5.226908,-15.672435,-0.327756,3.815829,2.587813,2.463071,5.185646
1415.671000,2.488684,5.187322,-15.718047,-0.333229,3.871585,2.538042,2.367208,5.199699
1415.771000,2.506133,5.173950,-15.738986,-0.325027,3.899923,2.514287,2.395112,5.162906
1415.971000,2.540622,5.148357,-15.761704,-0.302815,3.929455,2.491851,2.492226,5.105343
1416.171000,2.587012,5.117072,-15.787152,-0.290949,3.958485,2.468925,2.382306,5.132246
1416.371000,2.617788,5.097246,-15.820482,-0.371487,3.988762,2.447153,2.589353,5.084809
1416.671000,2.665691,5.065832,-15.861819,-0.473960,4.044576,2.400650,2.655874,5.060254
1416.971000,2.717333,5.028908,-15.914367,-0.482756,4.098861,2.355767,2.723575,5.014914
1417.171000,2.750779,5.002193,-15.922540,-0.491224,4.126285,2.331395,2.714962,4.980264
1417.371000,2.792058,4.967933,-15.959368,-0.475272,4.153160,2.307134,2.757599,4.953890
1417.571000,2.821197,4.944348,-15.982688,-0.447662,4.181455,2.284394,2.726308,4.917633
1417.871000,2.868495,4.906178,-16.038514,-0.390052,4.238460,2.237644,2.707992,4.916299
1418.171000,2.921423,4.869021,-16.085781,-0.375131,4.295119,2.192342,2.735328,4.906575
1418.371000,2.958740,4.846361,-16.101234,-0.379196,4.323856,2.170103,2.770662,4.885670
1418.571000,3.001521,4.820192,-16.125325,-0.389914,4.351628,2.146559,2.804973,4.861628
1418.771000,3.033787,4.802233,-16.149209,-0.407786,4.380255,2.123285,2.842769,4.825076
1419.071000,3.088338,4.769670,-16.214715,-0.429826,4.440035,2.079513,2.890389,4.799881
1419.171000,3.106760,4.757714,-16.224144,-0.445194,4.468907,2.057182,2.925960,4.776379
1419.371000,3.143610,4.733635,-16.243076,-0.434412,4.498552,2.034862,2.972730,4.740766
1419.571000,3.190922,4.703621,-16.269644,-0.426869,4.527482,2.013334,2.998697,4.722653
1419.771000,3.222607,4.683909,-16.294336,-0.432604,4.557645,1.991866,3.035611,4.698605
1420.071000,3.272462,4.653064,-16.355047,-0.445273,4.616837,1.948209,3.074629,4.672325
1420.371000,3.326346,4.620166,-16.408087,-0.421257,4.677253,1.904931,3.134576,4.626147
1420.571000,3.363614,4.597215,-16.412358,-0.405536,4.706586,1.882908,3.176938,4.613007
1420.771000,3.408323,4.569442,-16.436913,-0.420473,4.735481,1.862006,3.211913,4.592526
1420.971000,3.439653,4.549072,-16.452653,-0.431491,4.765524,1.839858,3.251044,4.566969
1421.271000,3.490424,4.514331,-16.508064,-0.434030,4.823854,1.794679,3.282338,4.535931
1421.571000,3.543341,4.476933,-16.548763,-0.400269,4.880966,1.747926,3.347738,4.486351
1421.771000,3.579455,4.451950,-16.564809,-0.368962,4.910278,1.725766,3.378284,4.457807
1421.971000,3.622185,4.422670,-16.587219,-0.361929,4.939811,1.703527,3.411835,4.432286
1422.171000,3.653117,4.402241,-16.613001,-0.339668,4.969337,1.680917,3.443428,4.401518
1422.471000,3.706658,4.368296,-16.663473,-0.340110,5.028504,1.636257,3.482652,4.377666
1422.571000,3.725106,4.356375,-16.690119,-0.343457,5.058014,1.614943,3.517622,4.353716
1422.771000,3.760150,4.333387,-16.708782,-0.339134,5.088146,1.593410,3.557141,4.325011
1422.971000,3.807633,4.302404,-16.733589,-0.340824,5.117578,1.571157,3.585551,4.309472
1423.171000,3.838036,4.282263,-16.758413,-0.347636,5.147136,1.548874,3.627449,4.285586
1423.471000,3.885677,4.250105,-16.811835,-0.317910,5.205195,1.504113,3.663771,4.258993
1423.771000,3.939127,4.213404,-16.854887,-0.280244,5.264414,1.458530,3.736841,4.217785
